,WardCode,Ward,Region,Latitude,Longitude,Population,Index of Multiple Deprivation,Average Income,Remain%,Leave%,Leave?,Deficit
792,E05006914,Norton Canes,West Midlands,52.671387,-1.9683689999999998,56.19548872180451,15955.122699386504,38100.0,28.67200776887594,71.32799223112406,1,42.655984462248114
793,E05006915,Rawnsley,West Midlands,52.708775,-1.969082,45.76146788990825,16801.13775510204,41800.0,31.832797427652732,68.16720257234726,1,36.33440514469453
794,E05006916,Western Springs,West Midlands,52.761639,-1.935614,46.46478873239437,11015.192592592593,34514.81481481482,31.742967457253172,68.25703254274683,1,36.514065085493655
795,E05006988,Bilbrook,West Midlands,52.62700600000001,-2.180828,42.40196078431372,16021.040322580646,36100.0,36.5,63.5,1,27.0
796,E05006989,Brewood and Coven,West Midlands,52.687819,-2.134878,33.69897959183673,24651.502164502166,43744.58874458874,36.20574482297929,63.79425517702071,1,27.588510354041418
797,E05006990,Cheslyn Hay North and Saredon,West Midlands,52.67034,-2.045829,47.522222222222226,17619.188118811882,41029.70297029703,29.56600361663653,70.43399638336348,1,40.86799276672695
798,E05006991,Cheslyn Hay South,West Midlands,52.66004100000001,-2.034242,66.36206896551724,22182.129032258064,40000.0,36.5878208354303,63.4121791645697,1,26.8243583291394
799,E05006992,Codsall North,West Midlands,52.62566700000001,-2.191961,36.531531531531535,23110.414634146342,41990.243902439026,38.149513912168956,61.850486087831044,1,23.700972175662088
800,E05006993,Codsall South,West Midlands,52.606687,-2.18573,42.214285714285715,30029.741071428572,47600.0,38.61486486486486,61.38513513513514,1,22.770270270270274
801,E05006994,Essington,West Midlands,52.628921999999996,-2.019045,54.41111111111111,17998.76785714286,37500.0,27.10355987055016,72.89644012944984,1,45.792880258899686
802,E05006995,Featherstone and Shareshill,West Midlands,52.64245699999999,-2.0870029999999997,54.59047619047619,16924.641791044774,40820.89552238806,27.294685990338163,72.70531400966183,1,45.41062801932367
803,E05006996,Great Wyrley Landywood,West Midlands,52.653078,-2.000779,55.111111111111114,17635.10650887574,37200.0,27.791361043194783,72.20863895680522,1,44.417277913610434
804,E05006997,Great Wyrley Town,West Midlands,52.669538,-2.019832,57.84905660377358,19928.41304347826,38721.739130434784,27.85011114639568,72.14988885360432,1,44.29977770720865
805,E05006998,Himley and Swindon,West Midlands,52.535931000000005,-2.147237,31.046153846153846,16715.0,45100.0,28.311258278145694,71.6887417218543,1,43.377483443708606
806,E05006999,Huntington and Hatherton,West Midlands,52.682628,-2.103473,46.207207207207205,15778.024,42000.0,29.377350605933973,70.62264939406603,1,41.24529878813206
807,E05007000,Kinver,West Midlands,52.425979999999996,-2.191498,27.81923076923077,23740.156666666666,44400.0,40.98073555166375,59.01926444833625,1,18.038528896672503
808,E05007001,Pattingham and Patshull,West Midlands,52.591554,-2.234649,32.02857142857143,27972.0,50000.0,41.46153846153846,58.53846153846154,1,17.07692307692308
809,E05007002,Penkridge North East and Acton Trussell,West Midlands,52.750917,-2.086627,29.822580645161292,22717.876811594204,43100.0,40.165530671859784,59.834469328140216,1,19.66893865628043
810,E05007003,Penkridge South East,West Midlands,52.723943999999996,-2.1138310000000002,47.8125,20375.007407407407,43100.0,36.69961323592609,63.30038676407391,1,26.600773528147826
811,E05007004,Penkridge West,West Midlands,52.745116,-2.150309,38.074074074074076,20559.0,43100.0,35.985198889916745,64.01480111008325,1,28.02960222016651
812,E05007005,Perton Dippons,West Midlands,52.591406000000006,-2.232242,46.20454545454545,26784.0,50000.0,34.85691573926868,65.14308426073131,1,30.286168521462635
813,E05007006,Perton East,West Midlands,52.597634,-2.193359,60.526315789473685,32095.0,43000.0,41.795511221945134,58.204488778054866,1,16.408977556109733
814,E05007007,Perton Lakeside,West Midlands,52.593132,-2.213105,52.41803278688525,24320.42142857143,46900.0,37.13927227101631,62.86072772898369,1,25.72145545796738
815,E05007008,Trysull and Seisdon,West Midlands,52.518979,-2.234866,18.371900826446282,17742.0,45100.0,36.868268434134215,63.131731565865785,1,26.26346313173157
816,E05007009,"Wheaton Aston, Bishopswood and Lapley",West Midlands,52.696697,-2.146092,27.066225165562916,17933.739644970414,45000.0,38.970917225950785,61.029082774049215,1,22.05816554809843
817,E05007010,Wombourne North and Lower Penn,West Midlands,52.57696,-2.191792,35.824175824175825,24792.378109452737,41478.10945273632,38.85407341092211,61.14592658907789,1,22.291853178155776
818,E05007011,Wombourne South East,West Midlands,52.528113,-2.1928259999999997,36.339622641509436,26338.702479338845,41926.44628099174,33.59036144578313,66.40963855421687,1,32.81927710843374
819,E05007012,Wombourne South West,West Midlands,52.51982099999999,-2.207297,36.19847328244275,21466.863453815262,38963.45381526105,29.807692307692307,70.1923076923077,1,40.38461538461539
820,E05007310,Ashtead Village,South East,51.310347,-0.298498,43.10791366906475,30910.344370860927,65696.02649006623,59.679618268575325,40.320381731424675,0,19.35923653715065
821,E05007312,Bookham North,South East,51.299178999999995,-0.390115,31.043010752688172,26571.584821428572,59100.0,54.81715893108298,45.18284106891702,0,9.634317862165958
822,E05007313,Bookham South,South East,51.283438000000004,-0.359284,32.89473684210526,26490.403846153848,54500.0,53.9237668161435,46.0762331838565,0,7.847533632286996
823,E05007319,Dorking South,South East,51.231714000000004,-0.330759,29.166666666666668,27905.230985915492,54500.0,63.22043969102793,36.77956030897207,0,26.440879382055854
824,E05007322,Holmwoods,South East,51.217335,-0.328916,35.04371584699454,20698.453658536586,50100.0,43.26860841423948,56.73139158576052,1,13.462783171521039
825,E05007323,Leatherhead North,South East,51.300111,-0.323144,37.73262032085562,18879.970588235294,53200.0,46.36600819977637,53.63399180022363,1,7.267983600447266
826,E05007324,Leatherhead South,South East,51.2854,-0.300735,24.112994350282484,26866.35251798561,60800.0,60.18518518518518,39.81481481481482,0,20.370370370370367
827,E05007878,West,West Midlands,52.296413,-1.9591040000000002,57.25,27087.25,42500.0,42.75555555555555,57.24444444444445,1,14.488888888888894
828,E05007880,Arboretum,West Midlands,52.196185,-2.219125,43.54744525547445,13466.94537815126,40471.42857142857,58.00970873786408,41.99029126213592,0,16.01941747572816
829,E05007881,Battenhall,West Midlands,52.185521,-2.214889,53.07,25667.305084745763,46666.101694915254,55.67651632970451,44.32348367029549,0,11.353032659409024
830,E05007882,Bedwardine,West Midlands,52.190326,-2.225229,39.91919191919192,22824.87452471483,44700.0,44.87375669472073,55.12624330527927,1,10.252486610558535
831,E05007883,Cathedral,West Midlands,52.196671,-2.216951,37.64905660377359,7281.333333333333,40451.92107995846,58.25569871159564,41.74430128840436,0,16.511397423191283
832,E05007884,Claines,West Midlands,52.207325,-2.228428,45.67039106145251,26918.744292237443,47300.0,51.378539493293594,48.621460506706406,0,2.7570789865871888
833,E05007885,Gorse Hill,West Midlands,52.197927,-2.200055,52.5,5521.165048543689,33377.669902912625,25.7615317667537,74.2384682332463,1,48.476936466492596
834,E05007886,Nunnery,West Midlands,52.187676,-2.198887,53.48684210526316,14459.745283018869,43012.735849056604,37.956204379562045,62.043795620437955,1,24.08759124087591
835,E05007887,Rainbow Hill,West Midlands,52.204423,-2.207473,53.88495575221239,6524.788617886179,39085.365853658535,34.787514103046256,65.21248589695374,1,30.42497179390748
836,E05007888,St Clement,West Midlands,52.192912,-2.237951,57.03883495145631,23769.25,40000.0,45.44836956521739,54.55163043478261,1,9.103260869565219
837,E05007889,St John,West Midlands,52.187129999999996,-2.236739,61.05072463768116,13348.8202247191,36400.0,41.132637853949326,58.867362146050674,1,17.734724292101347
838,E05007890,St Peter's Parish,West Midlands,52.177803999999995,-2.188606,49.73109243697479,30225.27659574468,54000.0,47.4547983310153,52.5452016689847,1,5.090403337969406
839,E05007891,St Stephen,West Midlands,52.205223,-2.2225639999999998,48.68627450980392,20376.429577464787,44500.0,47.45085995085995,52.54914004914005,1,5.0982800982800995
840,E05007892,Warndon,West Midlands,52.210921,-2.201596,60.89473684210526,5619.736434108527,38830.232558139534,27.303465765004226,72.69653423499577,1,45.39306846999154
841,E05007893,Warndon Parish North,West Midlands,52.215892,-2.1795459999999998,46.66949152542373,26914.849734042553,51200.0,50.15634771732333,49.84365228267667,0,0.31269543464665617
842,E05007894,Warndon Parish South,West Midlands,52.199632,-2.177418,48.88793103448276,26626.434210526317,54500.0,50.20011435105775,49.79988564894225,0,0.40022870211549844
843,E05008553,Coxheath and Hunton,South East,51.238764,0.48788100000000006,28.53515625,18577.621212121212,49206.666666666664,41.79267626161414,58.20732373838586,1,16.41464747677172
844,E05008554,Loose,South East,51.242611,0.5191100000000001,32.16438356164384,27243.722891566264,50032.530120481926,42.401215805471125,57.598784194528875,1,15.19756838905775
845,E05008555,South,South East,51.254636,0.5157689999999999,42.5440414507772,24214.22177419355,49708.87096774193,42.23099293726631,57.76900706273369,1,15.538014125467384
846,E05008751,Brickhill,East of England,52.151657,-0.455046,39.15865384615385,21486.80737704918,47200.0,48.87585532746823,51.12414467253177,1,2.24828934506354
847,E05008752,Bromham and Biddenham,East of England,52.141495,-0.495906,38.18032786885246,29285.273504273504,57100.0,51.717464925012095,48.282535074987905,0,3.43492985002419
848,E05008753,Castle,East of England,52.134428,-0.47558599999999995,37.69,5460.5600976205005,42224.2220866382,57.32583567635114,42.67416432364886,0,14.65167135270228
849,E05008754,Cauldwell,East of England,52.130033000000005,-0.47366199999999997,57.77439024390244,9725.618644067798,39800.0,41.28669581511555,58.71330418488445,1,17.4266083697689
850,E05008755,Clapham,East of England,52.172889,-0.484825,51.40449438202247,20621.82905982906,47306.83760683761,42.04887847338467,57.95112152661533,1,15.902243053230663
851,E05008756,De Parys,East of England,52.142567,-0.459189,48.95172413793104,19010.841807909605,43198.30508474576,56.381909547738694,43.618090452261306,0,12.763819095477388
852,E05008757,Eastcotts,East of England,52.111342,-0.42776499999999995,41.0,15398.06711409396,51800.0,45.66378956021373,54.33621043978627,1,8.672420879572542
853,E05008758,Elstow and Stewartby,East of England,52.09729,-0.46399799999999997,42.58510638297872,13790.625806451613,50514.83870967742,45.60493026273111,54.39506973726889,1,8.790139474537781
854,E05008759,Goldington,East of England,52.143052000000004,-0.43250200000000005,45.776041666666664,12209.169381107491,40502.605863192184,43.304921638713225,56.695078361286775,1,13.39015672257355
855,E05008760,Great Barford,East of England,52.163833000000004,-0.423921,36.12019230769231,23162.302325581397,51180.232558139534,46.54485828062778,53.45514171937222,1,6.910283438744443
856,E05008761,Harpur,East of England,52.138732,-0.467797,44.98360655737705,8115.372093023256,36200.0,56.78516228748068,43.21483771251932,0,13.570324574961361
857,E05008762,Harrold,East of England,52.215063,-0.586283,36.10434782608696,20676.689024390245,51700.0,49.597855227882036,50.402144772117964,1,0.8042895442359281
858,E05008763,Kempston Central and East,East of England,52.126214000000004,-0.482207,48.70068027210884,13696.914141414141,44019.19191919192,44.44444444444444,55.55555555555556,1,11.111111111111114
859,E05008764,Kempston North,East of England,52.123715999999995,-0.49070600000000003,47.15853658536585,13052.978947368421,45600.0,45.05666275889019,54.94333724110981,1,9.886674482219618
860,E05008765,Kempston Rural,East of England,52.133070000000004,-0.514336,30.53488372093023,22602.03879310345,52311.637931034486,52.23767383059418,47.76232616940582,0,4.475347661188366
861,E05008766,Kempston South,East of England,52.108990999999996,-0.49302799999999997,47.53333333333333,20895.559523809523,43400.0,41.87544738725841,58.12455261274159,1,16.249105225483177
862,E05008767,Kempston West,East of England,52.116618,-0.501709,44.06666666666667,13542.680327868853,43886.88524590164,45.062893081761004,54.937106918238996,1,9.874213836477992
863,E05008768,Kingsbrook,East of England,52.121598,-0.437841,60.50675675675676,10438.410138248848,39000.0,39.290820703460106,60.709179296539894,1,21.418358593079788
864,E05008769,Newnham,East of England,52.140208,-0.443825,41.47191011235955,19447.697674418603,47641.86046511628,54.560622914349274,45.439377085650726,0,9.121245828698548
865,E05008770,Oakley,East of England,52.179248,-0.5014930000000001,39.56842105263158,26824.8,49833.333333333336,52.286773794808404,47.713226205191596,0,4.573547589616808
866,E05008771,Putnoe,East of England,52.154944,-0.431544,42.23163841807909,24321.52195121951,49595.60975609756,47.269890795631824,52.730109204368176,1,5.460218408736353
867,E05008772,Queens Park,East of England,52.131366,-0.484968,66.75,9294.086206896553,39700.0,57.66129032258065,42.33870967741935,0,15.322580645161295
868,E05008773,Riseley,East of England,52.272043,-0.502748,22.423841059602648,22262.851485148516,54149.50495049505,47.78004073319756,52.21995926680244,1,4.439918533604882
869,E05008774,Sharnbrook,East of England,52.197669,-0.492196,29.903703703703705,24014.68098159509,53733.128834355826,54.285714285714285,45.714285714285715,0,8.57142857142857
870,E05008775,Wilshamstead,East of England,52.089899,-0.464704,34.125,26650.485549132947,51800.0,43.90408645727795,56.09591354272205,1,12.191827085444103
871,E05008776,Wootton,East of England,52.093284000000004,-0.522242,46.97727272727273,26402.650887573964,49900.0,46.5819209039548,53.4180790960452,1,6.836158192090394
872,E05008777,Wyboston,East of England,52.216615999999995,-0.41682700000000006,21.305389221556887,13936.073770491803,52723.770491803276,44.65298996071584,55.34701003928416,1,10.694020078568315
873,E05008989,Aldershot Park,South East,51.238167,-0.751931,60.85470085470085,14166.37984496124,46645.73643410853,34.15962952873876,65.84037047126124,1,31.680740942522476
874,E05008990,Cherrywood,South East,51.305611,-0.751264,65.59541984732824,10628.697530864198,46772.22222222222,31.772009029345373,68.22799097065463,1,36.45598194130926
875,E05008991,Cove and Southwood,South East,51.290648,-0.796759,47.0,24027.783653846152,57789.903846153844,43.99812074230679,56.00187925769321,1,12.003758515386423
876,E05008992,Empress,South East,51.290426000000004,-0.765042,42.81060606060606,21084.940074906368,58628.089887640446,54.31083380601248,45.68916619398752,0,8.621667612024964
877,E05008993,Fernhill,South East,51.312141,-0.774374,53.02158273381295,19318.446666666667,51946.666666666664,35.769135496655935,64.23086450334407,1,28.46172900668813
878,E05008994,Knellwood,South East,51.283079,-0.7472439999999999,38.391752577319586,27832.254464285714,60903.57142857143,53.77544320420223,46.22455679579777,0,7.550886408404466
879,E05008995,Manor Park,South East,51.248406,-0.766025,51.707317073170735,19850.550847457627,56036.4406779661,43.7485502203665,56.2514497796335,1,12.502899559266993
880,E05008996,North Town,South East,51.256954,-0.735496,59.16379310344828,18515.446428571428,50971.42857142857,36.59097441793619,63.40902558206381,1,26.818051164127624
881,E05008997,Rowhill,South East,51.24954,-0.773803,44.532467532467535,17547.77380952381,46800.0,42.71771771771772,57.28228228228228,1,14.564564564564563
882,E05008998,St John's,South East,51.299064,-0.786212,50.319148936170215,23509.562874251496,62427.54491017964,42.206828302820384,57.793171697179616,1,15.586343394359233
883,E05008999,St Mark's,South East,51.26847,-0.740001,41.532544378698226,19278.98113207547,54100.0,46.735582154515775,53.264417845484225,1,6.5288356909684495
884,E05009000,Wellington,South East,51.248633,-0.7611180000000001,57.86776859504132,8689.162055335968,51936.890645586296,33.37356668678334,66.62643331321665,1,33.25286662643331
885,E05009001,West Heath,South East,51.302816,-0.759847,59.45217391304348,22694.73949579832,52813.445378151264,36.66251556662515,63.33748443337485,1,26.674968866749694
886,E05009028,Colney Heath,East of England,51.745123,-0.304429,35.31764705882353,22681.0,54745.29914529915,55.02532657957878,44.97467342042122,0,10.050653159157562
887,E05009285,Ruyton and Baschurch,West Midlands,52.813943,-2.966031,24.01764705882353,22541.12,45187.0,48.83870967741935,51.16129032258065,1,2.3225806451612954
888,E05009337,Baylis and Stoke,South East,51.525298,-0.608322,75.31297709923665,9975.98224852071,39924.26035502958,50.62344139650873,49.37655860349127,0,1.2468827930174626
889,E05009338,Britwell and Northborough,South East,51.526582,-0.631867,53.64705882352941,7613.975206611571,41727.27272727273,37.183098591549296,62.816901408450704,1,25.633802816901408
890,E05009339,Central,South East,51.508271,-0.5846180000000001,61.809815950920246,10682.40118694362,49430.32640949555,50.929076158073805,49.070923841926195,0,1.85815231614761
891,E05009340,Chalvey,South East,51.510858,-0.604655,71.20245398773007,8502.269662921348,45563.67041198502,47.36981231826593,52.63018768173407,1,5.2603753634681425
892,E05009341,Cippenham Green,South East,51.514331,-0.617794,57.08092485549133,16589.17777777778,49928.51851851852,43.02594400205497,56.97405599794503,1,13.94811199589006
893,E05009342,Cippenham Meadows,South East,51.511333,-0.625634,61.67796610169491,14650.031007751939,51675.19379844961,45.587392550143264,54.412607449856736,1,8.825214899713473
894,E05009343,Colnbrook with Poyle,South East,51.475659,-0.51641,40.77483443708609,13214.605734767025,50600.0,39.340028694404594,60.659971305595406,1,21.31994261119081
895,E05009345,Farnham,South East,51.527172,-0.61246,61.993975903614455,11331.117948717949,45014.61538461538,46.13180515759312,53.86819484240688,1,7.7363896848137585
896,E05009347,Haymill and Lynch Hill,South East,51.523943,-0.640548,63.52229299363057,17553.192825112106,50390.58295964126,43.44412457471866,56.55587542528134,1,13.111750850562686
897,E05009348,Langley Kedermister,South East,51.502676,-0.561552,59.028901734104046,12428.261306532664,46993.46733668342,44.85130487558163,55.14869512441837,1,10.297390248836734
898,E05009349,Langley St Mary's,South East,51.507187,-0.529435,73.73076923076923,20019.08695652174,56625.54347826087,46.08449252962391,53.91550747037609,1,7.831014940752183
899,E05009350,Upton,South East,51.507740999999996,-0.576479,51.44512195121951,18212.009433962263,50145.28301886792,56.99937225360954,43.00062774639046,0,13.998744507219087
900,E05009351,Wexham Lea,South East,51.527054,-0.577045,74.20588235294117,11598.653846153846,41500.0,42.87135278514589,57.12864721485411,1,14.257294429708224
901,E05009352,Blackwater and Hawley,South East,51.303364,-0.835991,41.17741935483871,28832.881040892193,60800.0,40.807828440557984,59.192171559442016,1,18.384343118884033
902,E05009353,Crookham East,South East,51.264303000000005,-0.828048,41.57219251336898,31973.033078880406,63387.78625954199,51.59185287719992,48.40814712280008,0,3.1837057543998384
903,E05009354,Crookham West and Ewshot,South East,51.23489,-0.8210870000000001,40.320197044334975,31219.941520467837,67678.94736842105,53.66922234392114,46.33077765607886,0,7.3384446878422835
904,E05009355,Fleet Central,South East,51.267313,-0.8495870000000001,38.254464285714285,29918.949659863945,68556.32653061225,52.21010901883052,47.78989098116948,0,4.420218037661044
905,E05009356,Fleet East,South East,51.288637,-0.831674,42.72316384180791,31429.4327563249,68507.5898801598,56.08284737582948,43.91715262417052,0,12.165694751658961
906,E05009357,Fleet West,South East,51.281115,-0.8512780000000001,35.66519823788546,30022.44864864865,67832.43243243243,60.84325959538665,39.15674040461335,0,21.686519190773296
907,E05009358,Hartley Wintney,South East,51.300315000000005,-0.844086,26.29153605015674,25392.393406593408,57873.406593406595,53.37098482174373,46.62901517825627,0,6.741969643487465
908,E05009359,Hook,South East,51.279936,-0.957852,39.89473684210526,29079.72,65500.0,56.52090525508247,43.47909474491753,0,13.041810510164936
909,E05009360,Odiham,South East,51.234977,-0.843117,27.70392749244713,27783.173312883435,64004.14110429448,53.56396122410188,46.43603877589812,0,7.127922448203762
910,E05009361,Yateley East,South East,51.337447,-0.804162,43.81025641025641,27756.603406326034,55763.50364963504,46.02510460251046,53.97489539748954,1,7.94979079497908
911,E05009362,Yateley West,South East,51.333634,-0.829066,51.739644970414204,31165.135549872124,61156.52173913043,51.03410740203193,48.96589259796807,0,2.0682148040638566
912,E05009504,Octavia Hill,East of England,52.661902000000005,0.167579,47.330357142857146,8114.493421052632,36800.0,26.96276357110812,73.03723642889187,1,46.07447285778375
913,E05009513,Waterlees Village,East of England,52.679363,0.163635,54.84158415841584,6263.27731092437,35900.0,19.67058823529412,80.32941176470588,1,60.65882352941176
914,E05009853,Acklam,North East,54.552193,-1.245487,33.104046242774565,22808.994871794872,41602.5641025641,43.047796399751704,56.952203600248296,1,13.904407200496593
915,E05009854,Ayresome,North East,54.549602,-1.262541,41.289655172413795,7137.185929648242,32227.13567839196,30.198383541513593,69.80161645848641,1,39.603232916972814
916,E05009855,Berwick Hills & Pallister,North East,54.566596,-1.209818,35.38461538461539,796.3596214511041,25269.08517350158,20.198146372643016,79.80185362735698,1,59.60370725471396
917,E05009856,Brambles & Thorntree,North East,54.556833,-1.181647,43.69565217391305,392.31095406360424,24722.614840989398,17.486522911051214,82.51347708894879,1,65.02695417789758
918,E05009857,Central,North East,54.577481999999996,-1.234855,43.368,1131.7425925925927,23500.0,48.592592592592595,51.407407407407405,1,2.8148148148148096
919,E05009858,Coulby Newham,North East,54.521793,-1.223367,103.14942528735632,18751.517571884982,33900.0,32.775390183216466,67.22460981678353,1,34.44921963356706
920,E05009859,Hemlington,North East,54.524218999999995,-1.248458,71.05263157894737,5073.628787878788,30800.0,25.628660006889426,74.37133999311058,1,48.742679986221155
921,E05009860,Kader,North East,54.542691000000005,-1.25475,36.691275167785236,21559.349397590362,38590.361445783135,38.86946386946387,61.13053613053613,1,22.261072261072258
922,E05009861,Ladgate,North East,54.547499,-1.216835,46.446280991735534,9568.916666666666,33978.030303030304,27.70579268292683,72.29420731707317,1,44.588414634146346
923,E05009862,Linthorpe,North East,54.562116,-1.25149,43.04109589041096,14978.747311827958,39800.0,50.063856960408685,49.936143039591315,0,0.12771392081737076
924,E05009863,Longlands & Beechwood,North East,54.559672,-1.217514,35.751724137931035,2312.3446475195824,28586.945169712795,26.300268096514746,73.69973190348526,1,47.399463806970516
925,E05009864,Marton East,North East,54.543228000000006,-1.206823,50.064516129032256,22307.91911764706,45000.0,37.14923469387755,62.85076530612245,1,25.701530612244895
926,E05009865,Marton West,North East,54.531151,-1.200289,54.876288659793815,25561.333333333332,45296.491228070176,37.55725190839695,62.44274809160305,1,24.8854961832061
927,E05009866,Newport,North East,54.575852000000005,-1.244942,46.64853556485355,670.0925666199158,25250.210378681626,34.01624867537972,65.98375132462027,1,31.96750264924055
928,E05009867,North Ormesby,North East,54.57171700000001,-1.216402,32.863157894736844,188.95,24685.0,37.63250883392226,62.36749116607774,1,24.734982332155482
929,E05009868,Nunthorpe,North East,54.522096,-1.1780629999999999,39.01574803149607,29170.265060240963,45000.0,45.350278983261006,54.649721016738994,1,9.299442033477987
930,E05009869,Park,North East,54.56630799999999,-1.229188,45.03603603603604,6951.885416666667,35316.666666666664,44.528977399865745,55.471022600134255,1,10.94204520026851
931,E05009870,Park End & Beckfield,North East,54.550011,-1.196951,33.54655870445344,1921.3065693430658,25296.715328467155,22.225467289719628,77.77453271028037,1,55.54906542056074
932,E05009871,Stainton & Thornton,North East,54.521145999999995,-1.278084,34.2,12235.855670103092,30800.0,38.50063532401525,61.49936467598475,1,22.9987293519695
933,E05009872,Trimdon,North East,54.541743000000004,-1.277766,51.31111111111111,21331.766666666666,37800.0,32.42159008023341,67.5784099197666,1,35.15681983953319
934,E05009960,Hextable,South East,51.413243,0.180834,68.36666666666666,26367.36923076923,54000.0,35.21551724137931,64.78448275862068,1,29.568965517241374
935,E05009965,Westerham and Crockham Hill,South East,51.267988,0.07119199999999999,25.127777777777776,23456.823529411766,55800.0,44.48160535117057,55.51839464882943,1,11.036789297658856
936,E05010461,Belgrave,East Midlands,52.642956999999996,-1.1178700000000001,72.42272727272727,7967.755656108598,28658.37104072398,52.36922185190552,47.63077814809448,0,4.738443703811043
937,E05010464,Evington,East Midlands,52.619643,-1.07265,60.466911764705884,14157.734756097561,35894.81707317073,52.42566510172144,47.57433489827856,0,4.851330203442885
938,E05010467,Humberstone & Hamilton,East Midlands,52.653354,-1.0749309999999999,64.25185185185185,12887.575,38182.1875,46.37336504161712,53.62663495838288,1,7.25326991676576
939,E05010469,North Evington,East Midlands,52.639103000000006,-1.1134030000000001,74.5859375,7518.166666666667,28961.11111111111,60.05952380952381,39.94047619047619,0,20.11904761904762
940,E05010473,Stoneygate,East Midlands,52.628016,-1.120386,77.57414448669202,10868.589743589744,35413.960113960115,67.13852376137513,32.861476238624874,0,34.27704752275025
941,E05010502,Aggborough & Spennells,West Midlands,52.38556,-2.242811,56.693333333333335,19123.455399061033,40862.910798122066,41.87512310419539,58.12487689580461,1,16.249753791609223
942,E05010503,Areley Kings & Riverside,West Midlands,52.335398,-2.28383,33.81818181818182,11963.26558891455,37497.2286374134,33.097595473833096,66.9024045261669,1,33.80480905233381
943,E05010504,Bewdley & Rock,West Midlands,52.375318,-2.315775,21.085858585858585,15835.819780219781,41764.83516483517,42.20134704005672,57.79865295994328,1,15.597305919886566
944,E05010505,Blakebrook & Habberley South,West Midlands,52.386978000000006,-2.25044,46.38860103626943,9342.85894736842,36403.57894736842,34.52905391231383,65.47094608768617,1,30.941892175372345
945,E05010506,Broadwaters,West Midlands,52.392949,-2.238913,54.742138364779876,10212.966824644549,36981.516587677725,37.12072304712718,62.87927695287282,1,25.758553905745643
946,E05010507,Foley Park & Hoobrook,West Midlands,52.371432,-2.249152,55.194117647058825,18603.573109243698,42476.470588235294,31.44416456759026,68.55583543240974,1,37.11167086481947
947,E05010508,Franche & Habberley North,West Midlands,52.392503999999995,-2.25387,54.93714285714286,14628.92760942761,38429.96632996633,35.09166378415773,64.90833621584227,1,29.816672431684538
948,E05010509,Lickhill,West Midlands,52.356995,-2.29895,49.41818181818182,23526.612903225807,39000.0,34.50624290578887,65.49375709421112,1,30.987514188422246
949,E05010510,Mitton,West Midlands,52.358964,-2.274819,43.901869158878505,16573.82222222222,38812.380952380954,34.4485294117647,65.55147058823529,1,31.102941176470587
950,E05010511,Offmore & Comberton,West Midlands,52.389363,-2.2381740000000003,53.09139784946237,15012.188775510203,37702.04081632653,35.41897379106681,64.58102620893318,1,29.16205241786637
951,E05010512,Wribbenhall & Arley,West Midlands,52.396782,-2.285668,24.557077625570777,14284.232653061224,39199.183673469386,41.319246145059964,58.680753854940036,1,17.361507709880073
952,E05010513,Wyre Forest Rural,West Midlands,52.402946,-2.2228529999999997,23.784,16883.33882352941,41300.0,39.935396123767426,60.064603876232574,1,20.12920775246515
953,E05010612,Larklands,East Midlands,52.962267000000004,-1.3054860000000001,55.503311258278146,9601.015873015873,34350.793650793654,32.895833333333336,67.10416666666667,1,34.208333333333336
954,E05010617,Ockbrook & Borrowash,East Midlands,52.904413,-1.377316,53.130434782608695,26209.641025641027,47600.0,43.41239784731911,56.58760215268089,1,13.175204305361774
955,E05010618,Sandiacre,East Midlands,52.918381999999994,-1.287568,46.366863905325445,18536.151515151516,41391.919191919194,40.95472239295226,59.04527760704774,1,18.090555214095474
956,E05010621,West Hallam & Dale Abbey,East Midlands,52.941477,-1.401888,53.601694915254235,26593.837037037036,47049.62962962963,41.74321726126896,58.25678273873104,1,16.51356547746208
957,E05010622,Wilsthorpe,East Midlands,52.886125,-1.2945309999999999,59.53968253968254,24432.49315068493,41789.04109589041,42.50814332247557,57.49185667752443,1,14.983713355048863
958,E05010784,Abbey,East Midlands,53.228851,-0.540412,42.62605042016807,8542.897091722594,35839.597315436244,51.83194919394236,48.16805080605764,0,3.6638983878847142
959,E05010785,Birchwood,East Midlands,53.217063,-0.615503,52.0059880239521,12670.898305084746,35308.47457627119,34.386882129277566,65.61311787072243,1,31.226235741444867
960,E05010786,Boultham,East Midlands,53.224065,-0.545233,55.214723926380366,15501.747115384615,32562.98076923077,44.54819277108434,55.45180722891566,1,10.903614457831324
961,E05010787,Carholme,East Midlands,53.229459999999996,-0.54168,41.74090909090909,18268.21875,35374.75961538462,63.1330685203575,36.8669314796425,0,26.266137040714995
962,E05010788,Castle,East Midlands,53.234602,-0.539139,35.03482587064676,10800.658333333333,37978.333333333336,47.07439767010855,52.92560232989145,1,5.851204659782894
963,E05010789,Glebe,East Midlands,53.243616,-0.526122,55.03896103896104,8536.851648351649,35834.06593406593,36.36595962177358,63.63404037822642,1,27.268080756452846
964,E05010790,Hartsholme,East Midlands,53.212201,-0.57599,43.84816753926702,17454.97014925373,41050.746268656716,36.712095400340715,63.287904599659285,1,26.57580919931857
965,E05010791,Minster,East Midlands,53.235792000000004,-0.538288,33.92718446601942,14724.069230769232,38951.53846153846,45.44021024967149,54.55978975032851,1,9.119579500657025
